user_id,gender,state_group,age,output,COUNT(transactions1to30days_purchase),SUM(transactions1to30days_purchase.amount),MEAN(transactions1to30days_purchase.amount),COUNT(transactions31to60days_purchase),SUM(transactions31to60days_purchase.amount),MEAN(transactions31to60days_purchase.amount),COUNT(transactions1to30days_clabeInc),SUM(transactions1to30days_clabeInc.amount),MEAN(transactions1to30days_clabeInc.amount),COUNT(transactions31to60days_clabeInc),SUM(transactions31to60days_clabeInc.amount),MEAN(transactions31to60days_clabeInc.amount),COUNT(transactions1to30days_clabeOut),SUM(transactions1to30days_clabeOut.amount),MEAN(transactions1to30days_clabeOut.amount),COUNT(transactions31to60days_clabeOut),SUM(transactions31to60days_clabeOut.amount),MEAN(transactions31to60days_clabeOut.amount),COUNT(transactions1to30days_atm),SUM(transactions1to30days_atm.amount),MEAN(transactions1to30days_atm.amount),COUNT(transactions31to60days_atm),SUM(transactions31to60days_atm.amount),MEAN(transactions31to60days_atm.amount),MEAN(balance1to30days.current_balance),MEAN(balance31to60days.current_balance),ratioCableInOut_1to30days,ratioCableInOut_31to60days,ratioBalanceClabeIn_1to30days,ratioBalanceClabeIn_31to60days,MEAN(transactionsDaily1to30days_purchase.amount),MEAN(transactionsDaily31to60days_purchase.amount),MEAN(transactionsDaily1to30days_clabeOut.amount),MEAN(transactionsDaily31to60days_clabeOut.amount),MEAN(transactionsDaily1to30days_clabeInc.amount),MEAN(transactionsDaily31to60days_clabeInc.amount),MEAN(transactionsDaily1to30days_atm.amount),MEAN(transactionsDaily31to60days_atm.amount),disbursement_date,month
25f00cd9-d6bc-4c26-98a6-05a7ad7a3b63,MALE,central_mexico,30,True,7,1440.0,205.75,3,591.0,196.875,3,2000.0,666.5,2,740.0,370.0,5,628.0,125.562,1,159.0,159.0,0,0.0,0.0,0,0.0,0.0,103.875,69.125,1.667,0.5,0.052,0.093,167.875,187.875,125.188,159.0,700.0,370.0,0.0,0.0,2020-12-11,202012
1ec05135-2efe-44d3-8e1a-f11c890166b4,FEMALE,central_mexico,29,False,7,260.5,37.219,3,123.625,41.219,18,7268.0,403.75,16,7284.0,455.25,12,3502.0,291.75,18,8172.0,454.0,0,0.0,0.0,0,0.0,0.0,2005.0,889.0,0.667,1.125,0.276,0.122,37.219,41.219,291.75,631.0,447.75,486.0,0.0,0.0,2020-12-11,202012
1ec070d0-6419-415e-ba3d-aa680fd85e46,MALE,central_mexico,28,False,18,675.0,37.5,36,1380.0,38.344,7,5168.0,738.0,7,5304.0,757.5,7,4284.0,612.0,9,4236.0,470.5,0,0.0,0.0,0,0.0,0.0,1601.0,1496.0,1.0,1.286,0.31,0.282,42.375,31.828,537.0,467.0,683.0,523.0,0.0,0.0,2020-12-11,202012
272ba635-f05d-4b68-bd96-84d8efe1979b,MALE,north_mexico,42,False,11,1780.0,161.75,10,2294.0,229.375,5,3704.0,740.5,6,8256.0,1377.0,3,1360.0,453.25,2,5000.0,2500.0,1,334.75,334.75,0,0.0,0.0,216.875,1039.0,0.6,0.333,0.059,0.126,175.0,234.375,180.0,2500.0,425.75,1596.0,334.75,0.0,2020-12-11,202012
2724569e-da70-4f46-a25e-099c7102a112,MALE,central_mexico,20,True,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,140.0,140.0,0,0.0,0.0,2,190.0,95.0,0,0.0,0.0,0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.107,0.0,0.0,0.0,95.0,0.0,140.0,0.0,0.0,2020-12-16,202012
27adf37c-c8b6-4bcf-ba02-362164ab5cb9,MALE,north_mexico,34,False,4,4328.0,1082.0,2,3650.0,1825.0,9,7824.0,869.5,3,3900.0,1300.0,4,2300.0,575.0,1,250.0,250.0,0,0.0,0.0,0,0.0,0.0,1890.0,408.0,0.444,0.333,0.242,0.105,1857.0,1825.0,575.0,250.0,876.5,1300.0,0.0,0.0,2020-12-11,202012
27e39ebb-b0ed-4699-b9d8-c6b566f09510,MALE,central_mexico,27,False,4,638.0,159.5,0,0.0,0.0,4,7500.0,1875.0,3,1800.0,600.0,4,5792.0,1448.0,2,800.0,400.0,0,0.0,0.0,0,0.0,0.0,1124.0,208.75,1.0,0.667,0.15,0.116,147.625,0.0,264.25,400.0,833.5,475.0,0.0,0.0,2020-12-16,202012
293c1263-da65-4770-b63c-2d87e7289396,MALE,pacific,32,False,27,2466.0,91.312,61,2356.0,38.625,10,6580.0,658.0,9,4208.0,467.5,6,3874.0,646.0,7,2852.0,407.25,0,0.0,0.0,1,130.75,130.75,402.75,653.5,0.6,0.778,0.061,0.155,102.75,35.0,646.0,366.75,795.0,528.5,0.0,130.75,2020-12-11,202012
29e20bf6-c832-480f-abea-d7dc1f453964,MALE,north_mexico,24,False,7,19536.0,2792.0,2,69.5,34.75,7,20320.0,2902.0,3,3700.0,1233.0,1,1260.0,1260.0,2,2050.0,1025.0,0,0.0,0.0,0,0.0,0.0,2124.0,487.75,0.143,0.667,0.105,0.132,3868.0,34.75,1260.0,1025.0,3504.0,950.0,0.0,0.0,2020-12-11,202012
2a697522-af1f-4f39-9c01-1dc798970601,FEMALE,central_mexico,24,True,4,3152.0,788.0,3,1404.0,468.0,2,290.0,145.0,4,4336.0,1084.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.375,343.25,0.0,0.0,0.274,0.079,96.688,594.0,0.0,0.0,145.0,1372.0,0.0,0.0,2020-12-11,202012
2bb897ab-8b38-403b-a0c2-593c82e566b1,MALE,caribbean,28,False,4,1308.0,327.0,3,555.0,185.0,11,12856.0,1169.0,10,4556.0,455.5,2,4392.0,2196.0,3,3142.0,1047.0,1,8036.0,8036.0,0,0.0,0.0,1464.0,1269.0,0.182,0.3,0.114,0.279,249.0,185.0,2196.0,1047.0,1499.0,526.5,8036.0,0.0,2020-12-11,202012
2bf1b38b-8826-4798-8009-64c0ef3977df,MALE,central_mexico,27,False,4,89.0,22.25,1,192.375,192.375,2,92.25,46.125,1,200.0,200.0,0,0.0,0.0,1,8.0,8.0,0,0.0,0.0,0,0.0,0.0,17.75,10.016,0.0,1.0,0.192,0.05,22.25,192.375,0.0,8.0,46.125,200.0,0.0,0.0,2020-12-31,202012
2ed54693-9a9c-4720-a820-34eff4da1d33,MALE,north_mexico,20,False,2,50.5,25.25,0,0.0,0.0,1,100.0,100.0,1,813.0,813.0,1,49.5,49.5,3,813.0,271.0,0,0.0,0.0,0,0.0,0.0,9.664,0.914,1.0,3.0,0.097,0.001,25.25,0.0,49.5,206.375,100.0,813.0,0.0,0.0,2020-12-14,202012
2d28f638-a564-423e-9328-fdcb74110559,MALE,central_mexico,41,False,1,196.0,196.0,2,124.812,62.406,9,8544.0,949.5,15,3858.0,257.25,10,8560.0,855.5,14,3732.0,266.5,0,0.0,0.0,0,0.0,0.0,1.769,9.469,1.111,0.933,0.0,0.002,0.0,62.406,696.0,186.75,794.0,199.0,0.0,0.0,2020-12-11,202012
2de7c66b-cca4-4602-9bfe-6cdbbcb09e11,MALE,central_mexico,31,False,6,2054.0,342.5,0,0.0,0.0,5,6732.0,1346.0,2,1148.0,574.0,0,0.0,0.0,3,948.0,316.0,1,4636.0,4636.0,0,0.0,0.0,343.75,433.25,0.0,1.5,0.051,0.377,417.25,0.0,0.0,316.0,2008.0,574.0,4636.0,0.0,2020-12-16,202012
3062c739-bd0a-4fbd-9a7e-2c82e922e7b1,MALE,central_mexico,34,False,16,762.0,47.625,1,61.281,61.281,11,19552.0,1777.0,4,2942.0,735.5,24,20032.0,834.5,5,891.5,178.375,3,2592.0,864.0,0,0.0,0.0,1365.0,729.5,2.182,1.25,0.07,0.248,38.656,61.281,956.0,197.875,1983.0,735.5,864.0,0.0,2020-12-11,202012
30779f23-23aa-4de0-a244-09e296c3e228,MALE,central_mexico,23,False,6,2660.0,443.25,0,0.0,0.0,11,1769.0,160.875,3,91.875,30.625,3,350.0,116.688,2,90.0,45.0,1,234.75,234.75,0,0.0,0.0,100.438,24.328,0.273,0.667,0.057,0.265,113.0,0.0,116.688,45.0,200.875,24.188,234.75,0.0,2020-12-14,202012
3084953e-703a-4df2-bf1b-0211ce45c0da,MALE,central_mexico,18,True,10,492.25,49.219,0,0.0,0.0,18,3554.0,197.5,0,0.0,0.0,6,2035.0,339.0,0,0.0,0.0,2,1152.0,576.0,0,0.0,0.0,135.0,0.0,0.333,0.0,0.038,0.0,42.312,0.0,262.25,0.0,439.5,0.0,576.0,0.0,2020-12-11,202012
24230b4e-deaf-46a5-b6ca-6fde961e738e,MALE,central_mexico,21,True,16,956.0,59.75,15,1986.0,132.375,4,2038.0,509.5,7,2850.0,407.25,4,1316.0,329.0,5,667.0,133.375,0,0.0,0.0,0,0.0,0.0,98.875,141.625,1.0,0.714,0.049,0.05,57.969,157.75,329.0,153.125,509.5,444.5,0.0,0.0,2020-12-16,202012
30fe1516-09c4-42bd-b365-e556f2d231cc,MALE,central_mexico,35,False,7,6276.0,896.5,1,356.5,356.5,7,10096.0,1443.0,1,830.0,830.0,3,3000.0,1000.0,1,1.0,1.0,2,1764.0,882.0,1,330.75,330.75,807.5,130.5,0.429,1.0,0.08,0.157,976.5,356.5,1000.0,1.0,1538.0,830.0,882.0,330.75,2021-01-08,202101
246f528e-2397-4321-a17e-560523aa1fc6,MALE,not_present,30,True,5,457.5,91.5,1,55.0,55.0,4,8184.0,2046.0,1,110.0,110.0,4,763.0,190.75,0,0.0,0.0,3,7072.0,2356.0,0,0.0,0.0,1313.0,7.855,1.0,0.0,0.16,0.071,100.625,55.0,190.75,0.0,2614.0,110.0,2356.0,0.0,2020-12-16,202012
25ad4915-8c5e-4ef9-b741-d11f18cd3eba,MALE,central_mexico,34,True,2,148.5,74.25,9,449.5,49.938,1,750.0,750.0,6,2650.0,441.75,0,0.0,0.0,0,0.0,0.0,2,586.0,293.0,6,2276.0,379.25,47.938,150.25,0.0,0.0,0.064,0.057,74.25,49.938,0.0,0.0,750.0,420.0,293.0,453.5,2020-12-14,202012
286fec40-f7eb-4280-8e8b-917c19b07b03,MALE,central_mexico,19,False,1,77.688,77.688,8,797.0,99.625,1,100.0,100.0,5,858.0,171.625,1,22.328,22.328,3,405.5,135.125,0,0.0,0.0,0,0.0,0.0,3.572,42.25,1.0,0.6,0.036,0.049,77.688,104.25,22.328,135.125,100.0,209.25,0.0,0.0,2020-12-16,202012
339281ae-f7c7-4009-85d6-d7dbaeb13c47,MALE,central_mexico,24,False,1,42.75,42.75,6,1088.0,181.375,0,0.0,0.0,3,2500.0,833.5,0,0.0,0.0,1,1400.0,1400.0,0,0.0,0.0,0,0.0,0.0,13.0,209.5,0.0,0.333,0.0,0.084,42.75,181.375,0.0,1400.0,0.0,875.0,0.0,0.0,2020-12-11,202012
2f558aaa-50a3-41f2-bf9e-88a452045038,MALE,central_mexico,25,False,1,389.0,389.0,0,0.0,0.0,3,2200.0,733.5,0,0.0,0.0,8,1821.0,227.625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,308.75,0.0,2.667,0.0,0.14,0.0,389.0,0.0,235.0,0.0,733.5,0.0,0.0,0.0,2020-12-14,202012
2f8b2f13-fcc9-4201-bac1-39b090f5911e,FEMALE,central_mexico,37,False,0,0.0,0.0,3,1079.0,359.5,0,0.0,0.0,4,2084.0,521.0,1,13.0,13.0,2,1002.0,501.0,0,0.0,0.0,0,0.0,0.0,2.629,48.25,0.0,0.5,0.0,0.023,0.0,339.5,13.0,501.0,0.0,521.0,0.0,0.0,2020-12-11,202012
308bde08-b75e-41d0-adaa-d3a1d84ea7ad,MALE,pacific,26,False,20,6068.0,303.5,18,6760.0,375.5,1,6016.0,6016.0,6,7700.0,1283.0,0,0.0,0.0,5,1600.0,320.0,0,0.0,0.0,0,0.0,0.0,714.0,982.5,0.0,0.833,0.119,0.128,307.25,449.75,0.0,350.0,6016.0,1283.0,0.0,0.0,2020-12-11,202012
30f3f66d-1e86-4b51-bcea-6e9c56e216be,MALE,central_mexico,26,False,1,312.0,312.0,0,0.0,0.0,3,15000.0,5000.0,0,0.0,0.0,3,7100.0,2366.0,0,0.0,0.0,1,1034.0,1034.0,0,0.0,0.0,3222.0,0.0,1.0,0.0,0.215,0.0,312.0,0.0,2366.0,0.0,5000.0,0.0,1034.0,0.0,2020-12-23,202012
311931a8-98d2-4469-9fd5-54eff88d867d,MALE,central_mexico,43,False,9,1204.0,133.75,0,0.0,0.0,4,2568.0,642.0,0,0.0,0.0,4,960.0,240.0,0,0.0,0.0,1,211.625,211.625,0,0.0,0.0,295.0,0.0,1.0,0.0,0.115,0.0,98.0,0.0,227.0,0.0,642.0,0.0,211.625,0.0,2020-12-11,202012
3201f27a-1524-465e-b545-39306da0fef7,MALE,pacific,35,False,2,852.5,426.25,3,1147.0,382.25,6,1926.0,321.0,10,2640.0,264.0,4,1085.0,271.25,5,1493.0,298.5,0,0.0,0.0,0,0.0,0.0,113.875,51.719,0.667,0.5,0.059,0.02,426.25,382.25,271.25,315.5,332.75,251.875,0.0,0.0,2020-12-11,202012
32993c64-798d-4128-9857-a9119e6f8c4e,MALE,north_mexico,41,False,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-08,202101
33911baf-e973-468f-85cf-27da5bd60b23,MALE,pacific,24,False,0,0.0,0.0,2,54.188,27.094,0,0.0,0.0,1,50.0,50.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.73,3.963,0.0,0.0,0.0,0.079,0.0,27.094,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16,202012
33b67272-b919-44c8-9dd5-df36eaf2f913,MALE,central_mexico,44,False,4,185.25,46.312,4,157.25,39.312,4,4980.0,1245.0,1,100.0,100.0,7,4784.0,683.0,1,100.0,100.0,0,0.0,0.0,0,0.0,0.0,125.438,10.859,1.75,1.0,0.025,0.109,46.312,39.312,623.0,100.0,1338.0,100.0,0.0,0.0,2020-12-11,202012
37c63db6-7080-4133-a737-111662669310,MALE,bajio,36,False,9,467.25,51.938,16,715.0,44.688,13,1031.0,79.312,14,1299.0,92.812,8,762.5,95.312,12,707.0,58.906,0,0.0,0.0,0,0.0,0.0,56.219,70.938,0.615,0.857,0.055,0.055,43.0,42.906,98.188,78.125,75.562,85.438,0.0,0.0,2020-12-11,202012
2a1f7f5a-8093-4374-9dde-c6f9eb841a8d,FEMALE,central_mexico,46,False,2,985.5,492.75,3,984.5,328.0,2,5540.0,2770.0,2,900.0,450.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,476.75,153.125,0.0,0.0,0.086,0.17,492.75,328.0,0.0,0.0,2770.0,450.0,0.0,0.0,2020-12-11,202012
2b256a18-9cc0-4cc4-b831-85b9a08a7a39,MALE,pacific,37,True,1,99.0,99.0,7,794.0,113.375,1,96.0,96.0,1,4800.0,4800.0,0,0.0,0.0,1,1950.0,1950.0,0,0.0,0.0,1,2031.0,2031.0,84.062,2484.0,0.0,1.0,0.876,0.518,99.0,120.062,0.0,1950.0,96.0,4800.0,0.0,2031.0,2020-12-16,202012
2d5badaf-392f-46f8-9445-29ee92bf5070,MALE,north_mexico,32,True,7,879.0,125.562,0,0.0,0.0,4,2020.0,505.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1100.0,366.75,0,0.0,0.0,385.25,0.0,0.0,0.0,0.191,0.0,123.875,0.0,0.0,0.0,505.0,0.0,366.75,0.0,2020-12-16,202012
3944f923-6bfb-4b08-819f-30de319f5832,MALE,north_mexico,21,True,27,1191.0,44.125,13,447.0,34.375,11,2116.0,192.25,9,910.0,101.125,4,300.0,75.0,0,0.0,0.0,2,1111.0,555.5,1,196.25,196.25,189.375,255.875,0.364,0.0,0.089,0.281,45.531,33.094,75.0,0.0,167.5,96.0,555.5,196.25,2020-12-14,202012
2e903773-c5ba-4b9e-b4cc-f3ad46495f2e,MALE,central_mexico,56,True,0,0.0,0.0,12,862.0,71.812,0,0.0,0.0,4,1102.0,275.5,0,0.0,0.0,3,240.0,80.0,0,0.0,0.0,0,0.0,0.0,0.0,343.5,0.0,0.75,0.0,0.312,0.0,73.188,0.0,80.0,0.0,287.0,0.0,0.0,2020-12-11,202012
2ee1710f-29d4-42c2-a427-b30f2cc3c924,FEMALE,north_mexico,24,True,3,0.0,0.0,7,248.5,35.5,3,476.0,158.625,6,1381.0,230.125,3,479.0,159.625,4,1234.0,308.5,0,0.0,0.0,0,0.0,0.0,0.923,28.531,1.0,0.667,0.002,0.021,0.0,31.703,207.0,344.0,205.5,188.875,0.0,0.0,2020-12-23,202012
2f05aabb-0933-4a6a-b6fa-f59b1c235574,FEMALE,central_mexico,24,False,0,0.0,0.0,0,0.0,0.0,1,300.0,300.0,0,0.0,0.0,2,300.0,150.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,128.625,0.0,2.0,0.0,0.429,0.0,0.0,0.0,150.0,0.0,300.0,0.0,0.0,0.0,2021-01-08,202101
2f106d77-f691-4e07-b5d6-3a431c3b87ce,MALE,central_mexico,24,True,12,1501.0,125.062,8,1202.0,150.25,8,1448.0,181.0,7,2288.0,326.75,0,0.0,0.0,3,2640.0,880.0,0,0.0,0.0,0,0.0,0.0,99.812,206.75,0.0,0.429,0.069,0.09,106.812,171.75,0.0,880.0,189.0,373.25,0.0,0.0,2020-12-17,202012
2f29b77d-11cb-4c50-829f-62a28d87e945,MALE,central_mexico,32,False,6,824.0,137.25,3,1001.5,333.75,6,833.0,138.875,5,1413.0,282.5,2,54.0,27.0,2,410.0,205.0,0,0.0,0.0,0,0.0,0.0,59.844,166.75,0.333,0.4,0.072,0.118,157.0,333.75,27.0,205.0,151.875,282.5,0.0,0.0,2020-12-11,202012
2f9ae5be-194a-4092-a76f-f0358d6431f5,MALE,central_mexico,28,False,0,0.0,0.0,12,1003.0,83.562,1,150.0,150.0,5,1018.5,203.625,1,150.0,150.0,1,10.109,10.109,0,0.0,0.0,0,0.0,0.0,0.0,-17.828,1.0,0.2,0.0,-0.018,0.0,196.375,150.0,10.109,150.0,146.0,0.0,0.0,2020-12-14,202012
3baec339-f3d9-4aad-bb92-7730bf382003,MALE,caribbean,28,False,0,0.0,0.0,8,1716.0,214.5,1,600.0,600.0,7,1693.0,241.875,1,615.0,615.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,71.938,169.75,1.0,0.0,0.12,0.1,0.0,286.0,615.0,0.0,600.0,278.5,0.0,0.0,2020-12-11,202012
3c820312-5e20-4ded-9a96-4f5425d21706,MALE,central_mexico,35,False,7,803.5,114.812,33,8752.0,265.25,6,4648.0,775.0,14,11128.0,795.0,1,800.0,800.0,3,2430.0,810.0,0,0.0,0.0,0,0.0,0.0,199.375,612.5,0.167,0.214,0.043,0.055,152.625,234.0,800.0,810.0,655.5,926.0,0.0,0.0,2020-12-11,202012
30b7e63f-a136-4dcd-8937-6132559f5a9c,MALE,central_mexico,24,False,9,1484.0,164.875,1,520.0,520.0,8,6932.0,866.5,1,2000.0,2000.0,13,4560.0,350.75,1,300.0,300.0,0,0.0,0.0,1,630.0,630.0,853.0,1279.0,1.625,1.0,0.123,0.64,141.5,520.0,362.75,300.0,911.0,2000.0,0.0,630.0,2020-12-11,202012
3100a4f9-6f5e-420a-a3c6-3b41d2dcff74,MALE,central_mexico,33,False,3,576.0,192.0,18,2172.0,120.625,8,5632.0,704.0,11,6720.0,611.0,6,3254.0,542.5,4,2952.0,738.0,1,1931.0,1931.0,2,1662.0,831.0,121.5,643.0,0.75,0.364,0.022,0.096,192.0,119.75,542.0,550.0,671.5,685.0,1931.0,831.0,2020-12-11,202012
3539518e-fdc4-4e2e-8c90-a5351b0a9692,MALE,pacific,29,False,4,851.5,212.875,7,2964.0,423.5,1,150.0,150.0,4,6920.0,1730.0,0,0.0,0.0,1,2720.0,2720.0,0,0.0,0.0,1,530.5,530.5,69.25,629.5,0.0,0.25,0.462,0.091,95.812,408.75,0.0,2720.0,150.0,1820.0,0.0,530.5,2020-12-14,202012
3e50368b-7b24-44df-838e-9fdd6ac079ef,MALE,central_mexico,32,True,0,0.0,0.0,5,416.0,83.188,9,8640.0,960.0,4,3500.0,875.0,12,4392.0,366.0,6,2584.0,430.75,0,0.0,0.0,0,0.0,0.0,2019.0,662.5,1.333,1.5,0.234,0.189,0.0,88.875,363.25,473.0,1005.5,950.5,0.0,0.0,2020-12-11,202012
3ebfc5df-aedc-4c42-9be0-546b403d5e60,MALE,central_mexico,32,False,8,1224.0,153.0,5,179.125,35.812,11,13064.0,1187.0,6,735.0,122.5,21,11848.0,564.0,5,555.0,111.0,0,0.0,0.0,0,0.0,0.0,108.125,88.375,1.909,0.833,0.008,0.12,163.625,33.5,357.5,111.0,1443.0,114.5,0.0,0.0,2020-12-14,202012
314efb9a-65a5-4baa-969f-d06d1b1bebab,MALE,pacific,31,True,1,84.0,84.0,2,56.25,28.125,1,1100.0,1100.0,1,2500.0,2500.0,1,30.0,30.0,0,0.0,0.0,1,1068.0,1068.0,2,2436.0,1218.0,161.0,458.25,1.0,0.0,0.146,0.183,84.0,28.125,30.0,0.0,0.0,2500.0,1068.0,1218.0,2020-12-16,202012
31ee59f1-3959-42b4-a2ef-f5c31c794b07,MALE,central_mexico,59,False,14,3076.0,219.75,0,0.0,0.0,5,3122.0,624.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,649.0,0.0,0.0,0.0,0.208,0.0,226.25,0.0,0.0,0.0,624.0,0.0,0.0,0.0,2020-12-14,202012
321735bc-6fdd-4cdf-834a-e777d63bbbfe,MALE,central_mexico,35,True,14,1068.0,76.312,24,1504.0,62.688,11,1095.0,99.562,13,2140.0,164.75,0,0.0,0.0,1,370.0,370.0,0,0.0,0.0,0,0.0,0.0,59.375,99.188,0.0,0.077,0.054,0.046,76.0,78.75,0.0,370.0,102.562,191.0,0.0,0.0,2020-12-14,202012
365d9202-1bdd-4947-b74a-be66d681ceb0,MALE,north_mexico,34,False,5,314.25,62.875,2,108.0,54.0,3,170.375,56.781,4,475.0,118.75,0,0.0,0.0,3,263.5,87.875,0,0.0,0.0,0,0.0,0.0,14.352,17.219,0.0,0.75,0.084,0.036,66.438,54.0,0.0,87.875,56.781,118.75,0.0,0.0,2020-12-31,202012
3f03fbb9-0a53-4f02-b999-4a97865d09be,MALE,golfo,28,False,4,268.0,67.0,0,0.0,0.0,1,1125.0,1125.0,0,0.0,0.0,1,279.0,279.0,0,0.0,0.0,1,730.5,730.5,0,0.0,0.0,138.125,0.0,1.0,0.0,0.123,0.0,79.562,0.0,279.0,0.0,1125.0,0.0,730.5,0.0,2020-12-11,202012
40a613ff-d717-41db-a047-33043fa4188e,MALE,central_mexico,26,True,11,562.5,51.125,0,0.0,0.0,4,2526.0,631.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,2224.0,556.0,0,0.0,0.0,172.875,0.0,0.0,0.0,0.068,0.0,51.938,0.0,0.0,0.0,631.5,0.0,556.0,0.0,2020-12-14,202012
41f23819-461b-4e93-8be7-a37d4d08a047,MALE,north_mexico,21,False,1,77.0,77.0,0,0.0,0.0,13,4408.0,339.25,0,0.0,0.0,10,3148.0,314.75,0,0.0,0.0,1,1185.0,1185.0,0,0.0,0.0,97.312,0.0,0.769,0.0,0.022,0.0,77.0,0.0,190.25,0.0,249.25,0.0,1185.0,0.0,2020-12-23,202012
3a550177-3fe5-4cac-aa99-cbc2c319b5ba,MALE,pacific,40,False,5,1293.0,258.75,0,0.0,0.0,4,1556.0,389.0,0,0.0,0.0,1,40.0,40.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,384.5,0.0,0.25,0.0,0.247,0.0,364.75,0.0,40.0,0.0,389.0,0.0,0.0,0.0,2020-12-23,202012
3ada52b6-0902-48e0-8337-69d107509e6c,MALE,pacific,33,False,2,350.0,175.0,4,895.5,223.875,4,1505.0,376.25,5,1138.0,227.625,0,0.0,0.0,1,154.375,154.375,1,1167.0,1167.0,0,0.0,0.0,311.5,294.0,0.0,0.2,0.207,0.258,175.0,223.875,0.0,154.375,376.25,227.625,1167.0,0.0,2020-12-11,202012
3afe9f8b-ff81-4dde-9788-024f6750f94a,MALE,pacific,22,False,2,155.5,77.75,9,345.5,38.406,3,2852.0,950.5,5,2672.0,534.5,5,1434.0,287.0,8,1338.0,167.25,2,1336.0,668.0,1,1218.0,1218.0,115.312,99.312,1.667,1.6,0.04,0.037,77.75,47.375,410.0,135.5,975.5,808.0,668.0,1218.0,2020-12-11,202012
431d72fa-a160-47df-a2e3-05c237aa053e,MALE,central_mexico,24,False,0,0.0,0.0,5,1028.0,205.625,0,0.0,0.0,5,2962.0,592.0,1,10.297,10.297,3,1944.0,648.0,0,0.0,0.0,0,0.0,0.0,0.368,254.25,0.0,0.6,0.0,0.086,0.0,184.5,10.297,648.0,0.0,527.5,0.0,0.0,2020-12-11,202012
3f081efc-f0ae-44cc-937a-10d30ec71384,MALE,central_mexico,33,False,4,2376.0,594.0,0,0.0,0.0,4,3952.0,988.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,370.25,0.0,0.0,0.0,0.094,0.0,604.5,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,2020-12-11,202012
3c12a18d-26fa-43c5-a432-7f360bc3d284,MALE,central_mexico,19,True,0,0.0,0.0,4,540.0,135.0,1,475.0,475.0,5,1648.0,329.5,2,481.0,240.5,6,1107.0,184.5,0,0.0,0.0,0,0.0,0.0,12.891,97.25,2.0,1.2,0.027,0.059,0.0,124.812,240.5,196.75,475.0,224.375,0.0,0.0,2020-12-21,202012
463fd5ed-ef5f-4a18-a000-2d1cae4216c9,FEMALE,caribbean,31,True,2,121.5,60.75,0,0.0,0.0,2,125.0,62.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.824,0.0,0.0,0.0,0.063,0.0,60.75,0.0,0.0,0.0,62.5,0.0,0.0,0.0,2021-01-08,202101
4795118d-4763-425d-8567-a88ab2629268,MALE,central_mexico,21,False,13,1973.0,151.75,0,0.0,0.0,2,2300.0,1150.0,0,0.0,0.0,1,300.0,300.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,537.5,0.0,0.5,0.0,0.234,0.0,114.75,0.0,300.0,0.0,1150.0,0.0,0.0,0.0,2020-12-16,202012
47e313f1-e836-4cb5-8c79-f65240ca706e,MALE,golfo,24,True,18,7888.0,438.25,14,6856.0,489.5,13,10288.0,791.5,11,7144.0,649.5,3,1525.0,508.25,1,130.0,130.0,0,0.0,0.0,0,0.0,0.0,425.0,332.0,0.231,0.091,0.041,0.046,563.0,538.5,508.25,130.0,849.5,682.0,0.0,0.0,2020-12-11,202012
481bb1d0-b409-40db-875e-96a6884914e7,MALE,pacific,24,False,9,8896.0,988.5,1,28.0,28.0,3,11272.0,3756.0,2,3308.0,1654.0,3,1484.0,494.75,0,0.0,0.0,1,1046.0,1046.0,2,3292.0,1646.0,1355.0,152.125,1.0,0.0,0.12,0.046,703.5,28.0,494.75,0.0,3756.0,1654.0,1046.0,1646.0,2020-12-11,202012
481f31a2-89ac-49e4-92a5-36d7d00f5291,MALE,bajio,49,False,18,6200.0,344.5,9,1260.0,140.0,10,6420.0,642.0,3,1279.0,426.25,1,280.0,280.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,562.0,202.625,0.1,0.0,0.088,0.158,246.625,149.625,280.0,0.0,617.5,426.25,0.0,0.0,2020-12-31,202012
